longitude,latitude,scientific_name,year,month,day,taxon_key,dataset_key
76.807437,11.263763,"Semnopithecus hypoleucos Blyth, 1841",2024.0,11.0,23.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.95257,19.236496,"Semnopithecus hypoleucos Blyth, 1841",2024.0,12.0,31.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.698608,15.713283,"Semnopithecus hypoleucos Blyth, 1841",2024.0,12.0,3.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.699048,15.713957,"Semnopithecus hypoleucos Blyth, 1841",2024.0,12.0,6.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.698828,15.713493,"Semnopithecus hypoleucos Blyth, 1841",2024.0,12.0,19.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.69888,15.713578,"Semnopithecus hypoleucos Blyth, 1841",2024.0,12.0,19.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.151082,12.073437,"Semnopithecus hypoleucos Blyth, 1841",2024.0,12.0,29.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.95491,15.551701,"Semnopithecus hypoleucos Blyth, 1841",2024.0,12.0,5.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.15314,12.048533,"Semnopithecus hypoleucos Blyth, 1841",2023.0,1.0,4.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.103307,12.020929,"Semnopithecus hypoleucos Blyth, 1841",2023.0,1.0,13.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.106169,15.432979,"Semnopithecus hypoleucos Blyth, 1841",2023.0,1.0,28.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.889598,15.358475,"Semnopithecus hypoleucos Blyth, 1841",2023.0,2.0,15.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.458766,15.335085,"Semnopithecus hypoleucos Blyth, 1841",2023.0,2.0,24.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.912842,19.220453,"Semnopithecus hypoleucos Blyth, 1841",2023.0,2.0,3.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.655302,12.932079,"Semnopithecus hypoleucos Blyth, 1841",2023.0,2.0,6.0,4267224,5118b71e-6eb2-45c7-a52d-a4d61a5b9dc0
73.769228,18.594947,"Semnopithecus hypoleucos Blyth, 1841",2023.0,3.0,11.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.671052,17.926774,"Semnopithecus hypoleucos Blyth, 1841",2023.0,3.0,15.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.889536,19.215057,"Semnopithecus hypoleucos Blyth, 1841",2023.0,3.0,17.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.471813,16.257562,"Semnopithecus hypoleucos Blyth, 1841",2023.0,3.0,21.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.219903,11.984947,"Semnopithecus hypoleucos Blyth, 1841",2023.0,3.0,14.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.852106,19.205381,"Semnopithecus hypoleucos Blyth, 1841",2023.0,3.0,3.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.200284,12.007151,"Semnopithecus hypoleucos Blyth, 1841",2023.0,4.0,23.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.100231,12.020088,"Semnopithecus hypoleucos Blyth, 1841",2023.0,4.0,28.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.659554,12.911494,"Semnopithecus hypoleucos Blyth, 1841",2023.0,4.0,14.0,4267224,5118b71e-6eb2-45c7-a52d-a4d61a5b9dc0
73.506777,16.336321,"Semnopithecus hypoleucos Blyth, 1841",2023.0,5.0,18.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.460024,15.335013,"Semnopithecus hypoleucos Blyth, 1841",2023.0,6.0,6.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.369171,11.67075,"Semnopithecus hypoleucos Blyth, 1841",2023.0,6.0,24.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.704005,15.688381,"Semnopithecus hypoleucos Blyth, 1841",2023.0,6.0,18.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.703996,15.688377,"Semnopithecus hypoleucos Blyth, 1841",2023.0,6.0,18.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.006265,15.331598,"Semnopithecus hypoleucos Blyth, 1841",2023.0,6.0,21.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.675561,12.153447,"Semnopithecus hypoleucos Blyth, 1841",2023.0,7.0,28.0,4267224,c6b86c40-ff71-4e5e-902c-111f400d0d56
76.128656,11.887743,"Semnopithecus hypoleucos Blyth, 1841",2023.0,8.0,30.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.615183,11.662971,"Semnopithecus hypoleucos Blyth, 1841",2023.0,9.0,23.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.656761,12.93117,"Semnopithecus hypoleucos Blyth, 1841",2023.0,10.0,4.0,4267224,5118b71e-6eb2-45c7-a52d-a4d61a5b9dc0
73.750728,18.356503,"Semnopithecus hypoleucos Blyth, 1841",2023.0,11.0,15.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.61404,15.27641,"Semnopithecus hypoleucos Blyth, 1841",2023.0,11.0,25.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.61404,15.27641,"Semnopithecus hypoleucos Blyth, 1841",2023.0,11.0,24.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.289153,16.365267,"Semnopithecus hypoleucos Blyth, 1841",2023.0,11.0,13.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.798759,14.23038,"Semnopithecus hypoleucos Blyth, 1841",2023.0,11.0,22.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.385409,11.687461,"Semnopithecus hypoleucos Blyth, 1841",2023.0,11.0,19.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.939504,15.602693,"Semnopithecus hypoleucos Blyth, 1841",2023.0,12.0,26.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.734666,17.926764,"Semnopithecus hypoleucos Blyth, 1841",2023.0,12.0,24.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.656761,12.93117,"Semnopithecus hypoleucos Blyth, 1841",2023.0,12.0,1.0,4267224,5118b71e-6eb2-45c7-a52d-a4d61a5b9dc0
76.151082,12.073437,"Semnopithecus hypoleucos Blyth, 1841",2023.0,12.0,3.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.109412,11.537953,"Semnopithecus hypoleucos Blyth, 1841",2023.0,12.0,16.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.135882,18.289024,"Semnopithecus hypoleucos Blyth, 1841",2022.0,1.0,17.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.869213,11.344998,"Semnopithecus hypoleucos Blyth, 1841",2022.0,1.0,1.0,4267224,c6b86c40-ff71-4e5e-902c-111f400d0d56
76.101818,12.051037,"Semnopithecus hypoleucos Blyth, 1841",2022.0,2.0,27.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.89203,19.162911,"Semnopithecus hypoleucos Blyth, 1841",2022.0,3.0,21.0,4267224,c6b86c40-ff71-4e5e-902c-111f400d0d56
74.338219,15.39719,"Semnopithecus hypoleucos Blyth, 1841",2022.0,3.0,26.0,4267224,c6b86c40-ff71-4e5e-902c-111f400d0d56
72.892618,19.16321,"Semnopithecus hypoleucos Blyth, 1841",2022.0,3.0,22.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.368656,11.671601,"Semnopithecus hypoleucos Blyth, 1841",2022.0,3.0,11.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.368656,11.671601,"Semnopithecus hypoleucos Blyth, 1841",2022.0,3.0,12.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.16903,12.143481,"Semnopithecus hypoleucos Blyth, 1841",2022.0,4.0,17.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.317366,11.688683,"Semnopithecus hypoleucos Blyth, 1841",2022.0,4.0,21.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.617282,15.236119,"Semnopithecus hypoleucos Blyth, 1841",2022.0,4.0,24.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.675561,12.153447,"Semnopithecus hypoleucos Blyth, 1841",2022.0,4.0,6.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.79372,13.476319,"Semnopithecus hypoleucos Blyth, 1841",2022.0,5.0,22.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.641416,13.44296,"Semnopithecus hypoleucos Blyth, 1841",2022.0,5.0,22.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.670208,12.933265,"Semnopithecus hypoleucos Blyth, 1841",2022.0,6.0,16.0,4267224,5118b71e-6eb2-45c7-a52d-a4d61a5b9dc0
76.113351,12.076583,"Semnopithecus hypoleucos Blyth, 1841",2022.0,7.0,12.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.774552,19.340625,"Semnopithecus hypoleucos Blyth, 1841",2022.0,7.0,17.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.271179,18.988659,"Semnopithecus hypoleucos Blyth, 1841",2022.0,7.0,31.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.122229,14.706764,"Semnopithecus hypoleucos Blyth, 1841",2022.0,8.0,21.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.829797,18.929547,"Semnopithecus hypoleucos Blyth, 1841",2022.0,8.0,12.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.927361,15.106064,"Semnopithecus hypoleucos Blyth, 1841",2022.0,8.0,3.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.659637,12.911685,"Semnopithecus hypoleucos Blyth, 1841",2022.0,9.0,19.0,4267224,5118b71e-6eb2-45c7-a52d-a4d61a5b9dc0
73.774552,19.340625,"Semnopithecus hypoleucos Blyth, 1841",2022.0,9.0,25.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.29074,16.363557,"Semnopithecus hypoleucos Blyth, 1841",2022.0,10.0,25.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.110985,16.815071,"Semnopithecus hypoleucos Blyth, 1841",2022.0,10.0,27.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.212115,11.993275,"Semnopithecus hypoleucos Blyth, 1841",2022.0,11.0,3.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.036697,15.214025,"Semnopithecus hypoleucos Blyth, 1841",2022.0,11.0,22.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.015333,11.984226,"Semnopithecus hypoleucos Blyth, 1841",2022.0,12.0,13.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.378212,15.345002,"Semnopithecus hypoleucos Blyth, 1841",2022.0,12.0,28.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.980087,15.406222,"Semnopithecus hypoleucos Blyth, 1841",2022.0,12.0,29.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.743305,17.394843,"Semnopithecus hypoleucos Blyth, 1841",2022.0,12.0,13.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.743305,17.394843,"Semnopithecus hypoleucos Blyth, 1841",2022.0,12.0,13.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.72833,17.42777,"Semnopithecus hypoleucos Blyth, 1841",2022.0,12.0,13.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.743305,17.394843,"Semnopithecus hypoleucos Blyth, 1841",2022.0,12.0,13.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.743305,17.394843,"Semnopithecus hypoleucos Blyth, 1841",2022.0,12.0,13.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.270987,18.990073,"Semnopithecus hypoleucos Blyth, 1841",2021.0,1.0,31.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.332552,17.338935,"Semnopithecus hypoleucos Blyth, 1841",2021.0,1.0,22.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.318841,14.547859,"Semnopithecus hypoleucos Blyth, 1841",2021.0,1.0,22.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.617282,15.236119,"Semnopithecus hypoleucos Blyth, 1841",2021.0,1.0,23.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.318841,14.547859,"Semnopithecus hypoleucos Blyth, 1841",2021.0,1.0,19.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.354258,11.974177,"Semnopithecus hypoleucos Blyth, 1841",2021.0,1.0,5.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.486036,15.96538,"Semnopithecus hypoleucos Blyth, 1841",2021.0,3.0,12.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.254056,13.240222,"Semnopithecus hypoleucos Blyth, 1841",2021.0,3.0,25.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.250823,13.222606,"Semnopithecus hypoleucos Blyth, 1841",2021.0,4.0,1.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.29586,15.307468,"Semnopithecus hypoleucos Blyth, 1841",2021.0,4.0,5.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.52772,17.119726,"Semnopithecus hypoleucos Blyth, 1841",2021.0,6.0,15.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.918178,19.228809,"Semnopithecus hypoleucos Blyth, 1841",2021.0,7.0,1.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.120682,12.031422,"Semnopithecus hypoleucos Blyth, 1841",2021.0,10.0,5.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.616952,15.234005,"Semnopithecus hypoleucos Blyth, 1841",2021.0,10.0,15.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.414397,11.803099,"Semnopithecus hypoleucos Blyth, 1841",2021.0,11.0,24.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.032619,12.051759,"Semnopithecus hypoleucos Blyth, 1841",2021.0,11.0,7.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.812523,14.229439,"Semnopithecus hypoleucos Blyth, 1841",2021.0,11.0,27.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.812523,14.229439,"Semnopithecus hypoleucos Blyth, 1841",2021.0,11.0,27.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.054664,18.900122,"Semnopithecus hypoleucos Blyth, 1841",2021.0,12.0,4.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.626037,15.238807,"Semnopithecus hypoleucos Blyth, 1841",2021.0,12.0,25.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.6824,15.226436,"Semnopithecus hypoleucos Blyth, 1841",2021.0,12.0,25.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.77068,18.578891,"Semnopithecus hypoleucos Blyth, 1841",2021.0,12.0,28.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.88099,16.019907,"Semnopithecus hypoleucos Blyth, 1841",2020.0,1.0,1.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.90451,19.207058,"Semnopithecus hypoleucos Blyth, 1841",2020.0,1.0,12.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.892052,19.221214,"Semnopithecus hypoleucos Blyth, 1841",2020.0,1.0,12.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.106378,15.44011,"Semnopithecus hypoleucos Blyth, 1841",2020.0,1.0,17.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.59433,15.157456,"Semnopithecus hypoleucos Blyth, 1841",2020.0,1.0,15.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.214293,19.942311,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,19.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.215314,19.944639,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,19.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.768359,11.605496,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,22.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.716403,20.561763,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,20.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.213127,19.942862,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,19.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.214897,19.944858,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,19.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.718053,20.561466,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,20.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.716031,20.562058,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,20.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.717092,20.56261,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,20.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.715693,20.561659,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,20.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.214878,19.944863,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,19.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.583262,11.600571,"Semnopithecus dussumieri I.Geoffroy Saint-Hilaire, 1843",2020.0,2.0,2.0,4267225,8a863029-f435-446a-821e-275f4f641165
76.459666,15.333109,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,4.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.467033,15.335758,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,4.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.467025,15.335829,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,5.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.397886,15.265519,"Semnopithecus hypoleucos Blyth, 1841",2020.0,2.0,5.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.878392,19.228037,"Semnopithecus hypoleucos Blyth, 1841",2020.0,3.0,7.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.240736,16.661277,"Semnopithecus hypoleucos Blyth, 1841",2020.0,8.0,17.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.291328,16.362624,"Semnopithecus hypoleucos Blyth, 1841",2020.0,8.0,1.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.521216,15.291838,"Semnopithecus hypoleucos Blyth, 1841",2020.0,10.0,29.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.143158,14.832421,"Semnopithecus hypoleucos Blyth, 1841",2020.0,10.0,27.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.673173,12.91821,"Semnopithecus hypoleucos Blyth, 1841",2020.0,10.0,18.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.755831,13.338272,"Semnopithecus hypoleucos Blyth, 1841",2020.0,11.0,28.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.120682,12.031422,"Semnopithecus hypoleucos Blyth, 1841",2020.0,11.0,8.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.686633,19.297575,"Semnopithecus hypoleucos Blyth, 1841",2020.0,11.0,29.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.769159,18.375868,"Semnopithecus hypoleucos Blyth, 1841",2020.0,12.0,25.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.051308,12.042017,"Semnopithecus hypoleucos Blyth, 1841",2020.0,12.0,25.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.520861,15.292001,"Semnopithecus hypoleucos Blyth, 1841",2020.0,12.0,24.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.972976,17.682925,"Semnopithecus hypoleucos Blyth, 1841",2020.0,12.0,29.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.617282,15.236119,"Semnopithecus hypoleucos Blyth, 1841",2020.0,12.0,18.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.21516,11.9605,"Semnopithecus hypoleucos Blyth, 1841",2019.0,1.0,3.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.35264,18.780186,"Semnopithecus hypoleucos Blyth, 1841",2019.0,1.0,30.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.033808,15.352898,"Semnopithecus hypoleucos Blyth, 1841",2019.0,1.0,27.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.627222,11.661667,"Semnopithecus hypoleucos Blyth, 1841",2019.0,1.0,23.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.903303,19.219372,"Semnopithecus hypoleucos Blyth, 1841",2019.0,2.0,8.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.120682,12.031422,"Semnopithecus hypoleucos Blyth, 1841",2019.0,2.0,20.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.221642,24.999973,"Semnopithecus dussumieri I.Geoffroy Saint-Hilaire, 1843",2019.0,2.0,19.0,4267225,8a863029-f435-446a-821e-275f4f641165
75.882011,16.020668,"Semnopithecus hypoleucos Blyth, 1841",2019.0,2.0,23.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.119997,12.084621,"Semnopithecus hypoleucos Blyth, 1841",2019.0,3.0,1.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
72.899341,18.616341,"Semnopithecus hypoleucos Blyth, 1841",2019.0,3.0,7.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.181879,12.155698,"Semnopithecus hypoleucos Blyth, 1841",2019.0,3.0,2.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.985023,17.694765,"Semnopithecus hypoleucos Blyth, 1841",2019.0,3.0,7.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.117267,12.179315,"Semnopithecus hypoleucos Blyth, 1841",2019.0,3.0,2.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.074585,12.121052,"Semnopithecus hypoleucos Blyth, 1841",2019.0,3.0,1.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.350533,21.768396,"Semnopithecus dussumieri I.Geoffroy Saint-Hilaire, 1843",2019.0,3.0,7.0,4267225,8a863029-f435-446a-821e-275f4f641165
74.120049,15.650393,"Semnopithecus hypoleucos Blyth, 1841",2019.0,3.0,30.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.828673,15.392675,"Semnopithecus hypoleucos Blyth, 1841",2019.0,7.0,12.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.080894,13.495126,"Semnopithecus hypoleucos Blyth, 1841",2019.0,9.0,8.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.079575,13.49328,"Semnopithecus hypoleucos Blyth, 1841",2019.0,9.0,8.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.594737,16.03264,"Semnopithecus hypoleucos Blyth, 1841",2019.0,10.0,12.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.476945,15.353737,"Semnopithecus hypoleucos Blyth, 1841",2019.0,10.0,25.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.611376,17.879637,"Semnopithecus hypoleucos Blyth, 1841",2019.0,10.0,15.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
74.033412,15.007141,"Semnopithecus hypoleucos Blyth, 1841",2019.0,10.0,12.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.745154,15.596667,"Semnopithecus hypoleucos Blyth, 1841",2019.0,10.0,28.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.08774,13.506257,"Semnopithecus hypoleucos Blyth, 1841",2019.0,10.0,20.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.848511,15.456375,"Semnopithecus hypoleucos Blyth, 1841",2019.0,10.0,2.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.338692,20.568541,"Semnopithecus hypoleucos Blyth, 1841",2019.0,11.0,14.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.440336,20.19515,"Semnopithecus dussumieri I.Geoffroy Saint-Hilaire, 1843",2019.0,11.0,5.0,4267225,8a863029-f435-446a-821e-275f4f641165
79.420402,21.813048,"Semnopithecus dussumieri I.Geoffroy Saint-Hilaire, 1843",2019.0,11.0,7.0,4267225,8a863029-f435-446a-821e-275f4f641165
73.282641,18.996077,"Semnopithecus dussumieri I.Geoffroy Saint-Hilaire, 1843",2019.0,11.0,30.0,4267225,8a863029-f435-446a-821e-275f4f641165
79.420402,21.813048,"Semnopithecus dussumieri I.Geoffroy Saint-Hilaire, 1843",2019.0,11.0,8.0,4267225,8a863029-f435-446a-821e-275f4f641165
79.440336,20.19515,"Semnopithecus dussumieri I.Geoffroy Saint-Hilaire, 1843",2019.0,11.0,5.0,4267225,8a863029-f435-446a-821e-275f4f641165
74.106378,15.440111,"Semnopithecus hypoleucos Blyth, 1841",2019.0,11.0,30.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.258394,15.379905,"Semnopithecus hypoleucos Blyth, 1841",2019.0,12.0,21.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.276744,18.998648,"Semnopithecus hypoleucos Blyth, 1841",2019.0,12.0,19.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.377041,11.989774,"Semnopithecus hypoleucos Blyth, 1841",2019.0,12.0,29.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.4026,25.9523,"Semnopithecus dussumieri I.Geoffroy Saint-Hilaire, 1843",2018.0,1.0,1.0,4267225,8a863029-f435-446a-821e-275f4f641165
73.732754,15.671609,"Semnopithecus hypoleucos Blyth, 1841",2018.0,2.0,25.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.980405,15.289882,"Semnopithecus hypoleucos Blyth, 1841",2018.0,2.0,15.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
75.642409,13.435125,"Semnopithecus hypoleucos Blyth, 1841",2018.0,2.0,17.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
73.520438,16.66601,"Semnopithecus hypoleucos Blyth, 1841",2018.0,3.0,10.0,4267224,50c9509d-22c7-4a22-a47d-8c48425ef4a7
