longitude,latitude,scientific_name,year,month,day,taxon_key,dataset_key
80.48999,22.306522,Semnopithecus entellus,2025.0,1.0,25.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
83.168614,19.907854,Semnopithecus entellus,2025.0,1.0,31.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.593852,22.328973,Semnopithecus entellus,2025.0,1.0,28.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.588489,22.334479,Semnopithecus entellus,2025.0,1.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
82.030109,22.194074,Semnopithecus entellus,2025.0,2.0,13.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
82.769528,21.335722,Semnopithecus entellus,2025.0,2.0,18.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
83.448753,18.148483,Semnopithecus entellus,2025.0,3.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
79.986591,21.24817,Semnopithecus entellus,2025.0,3.0,17.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.007077,21.185143,Semnopithecus entellus,2025.0,3.0,15.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
86.99078,23.396559,Semnopithecus entellus,2025.0,3.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.308123,22.480067,Semnopithecus entellus,2025.0,4.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
86.987433,23.395141,Semnopithecus entellus,2025.0,4.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
86.956353,23.724916,Semnopithecus entellus,2025.0,4.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.647506,22.167269,Semnopithecus entellus,2025.0,4.0,10.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.521153,22.308592,Semnopithecus entellus,2025.0,4.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
86.974546,23.396815,Semnopithecus entellus,2025.0,4.0,27.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
87.877971,22.647612,Semnopithecus entellus,2025.0,4.0,6.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.586428,22.299496,Semnopithecus entellus,2025.0,4.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.824887,20.403959,Semnopithecus entellus,2025.0,5.0,20.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.228679,22.814843,Semnopithecus entellus,2025.0,5.0,17.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.194734,22.493022,Semnopithecus entellus,2025.0,5.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.358222,23.33512,Semnopithecus entellus,2025.0,5.0,12.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.246372,19.536164,Semnopithecus entellus,2025.0,5.0,17.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.777027,21.092571,Semnopithecus entellus,2025.0,6.0,19.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.762087,23.186178,Semnopithecus entellus,2025.0,6.0,9.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
87.970832,22.435544,Semnopithecus entellus,2025.0,6.0,7.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.825964,20.39577,Semnopithecus entellus,2025.0,6.0,14.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.778473,21.088848,Semnopithecus entellus,2025.0,6.0,19.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.823503,20.384792,Semnopithecus entellus,2025.0,6.0,20.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
84.272485,23.899814,Semnopithecus entellus,2025.0,7.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
84.272706,23.900207,Semnopithecus entellus,2025.0,7.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.047508,24.73673,Semnopithecus entellus,2025.0,7.0,3.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
82.039434,20.793976,Semnopithecus entellus,2025.0,8.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.084364,22.177488,Semnopithecus entellus,2025.0,8.0,15.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.374634,22.667635,Semnopithecus entellus,2025.0,9.0,1.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.131326,23.652393,Semnopithecus entellus,2025.0,10.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.164364,23.62169,Semnopithecus entellus,2025.0,10.0,6.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.103043,19.666206,Semnopithecus entellus,2025.0,10.0,6.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.10934,19.653689,Semnopithecus entellus,2025.0,10.0,3.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.16437,23.621691,Semnopithecus entellus,2025.0,10.0,6.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.131319,23.65238,Semnopithecus entellus,2025.0,10.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.131361,23.652394,Semnopithecus entellus,2025.0,10.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.159375,19.68249,Semnopithecus entellus,2025.0,10.0,4.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.159156,19.682614,Semnopithecus entellus,2025.0,10.0,4.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.668687,21.566422,Semnopithecus entellus,2025.0,10.0,2.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.149444,19.695031,Semnopithecus entellus,2025.0,10.0,4.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.010514,19.672069,Semnopithecus entellus,2025.0,10.0,5.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.101286,21.981864,Semnopithecus entellus,2025.0,10.0,21.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
84.986955,24.696134,Semnopithecus entellus,2025.0,10.0,23.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.429594,22.350993,Semnopithecus entellus,2025.0,11.0,4.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
86.984931,23.392119,Semnopithecus entellus,2024.0,1.0,7.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.635088,22.284269,Semnopithecus entellus,2024.0,1.0,8.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.624297,22.290674,Semnopithecus entellus,2024.0,1.0,10.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
82.236613,22.788937,Semnopithecus entellus,2024.0,1.0,21.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.825786,20.404225,Semnopithecus entellus,2024.0,1.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
88.129937,23.640378,Semnopithecus entellus,2024.0,1.0,11.0,2436564,c6b86c40-ff71-4e5e-902c-111f400d0d56
80.5922,22.2133,Semnopithecus entellus,2024.0,1.0,9.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.808214,20.392119,Semnopithecus entellus,2024.0,1.0,26.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
85.047181,24.737,Semnopithecus entellus,2024.0,1.0,19.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.663893,22.297214,Semnopithecus entellus,2024.0,1.0,10.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.521439,22.308531,Semnopithecus entellus,2024.0,1.0,10.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.558,22.3006,Semnopithecus entellus,2024.0,1.0,9.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
86.096301,19.8887,Semnopithecus entellus,2024.0,1.0,30.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
80.524702,22.237436,Semnopithecus entellus,2024.0,1.0,24.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
81.960677,20.933847,Semnopithecus entellus,2024.0,2.0,8.0,2436564,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.071416,9.446685,Semnopithecus johnii,2025.0,1.0,7.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.088124,9.462905,Semnopithecus johnii,2025.0,1.0,7.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.139585,9.518884,Semnopithecus johnii,2025.0,1.0,6.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.112898,9.790429,Semnopithecus johnii,2025.0,1.0,16.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.083908,9.629596,Semnopithecus johnii,2025.0,1.0,10.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.124302,9.546242,Semnopithecus johnii,2025.0,1.0,10.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.209499,9.461575,Semnopithecus johnii,2025.0,1.0,22.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.119554,9.544012,Semnopithecus johnii,2025.0,2.0,17.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.054867,9.532401,Semnopithecus johnii,2025.0,2.0,24.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.008511,10.139734,Semnopithecus johnii,2025.0,2.0,21.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.06213,9.587399,Semnopithecus johnii,2025.0,2.0,18.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.198852,9.415034,Semnopithecus johnii,2025.0,2.0,18.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.102994,9.638961,Semnopithecus johnii,2025.0,2.0,21.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.109828,9.433078,Semnopithecus johnii,2025.0,2.0,6.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.067938,9.433204,Semnopithecus johnii,2025.0,2.0,18.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.590052,11.229798,Semnopithecus johnii,2025.0,3.0,4.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.670727,10.58409,Semnopithecus johnii,2025.0,3.0,27.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.042291,9.545227,Semnopithecus johnii,2025.0,3.0,16.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.640199,10.559311,Semnopithecus johnii,2025.0,3.0,26.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.196221,9.506374,Semnopithecus johnii,2025.0,4.0,24.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.788087,10.378397,Semnopithecus johnii,2025.0,4.0,27.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.498553,11.347514,Semnopithecus johnii,2025.0,4.0,3.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.895757,10.261357,Semnopithecus johnii,2025.0,4.0,15.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.921731,10.40871,Semnopithecus johnii,2025.0,4.0,20.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.827979,10.275599,Semnopithecus johnii,2025.0,4.0,15.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.859944,10.38575,Semnopithecus johnii,2025.0,4.0,18.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.174744,10.074384,Semnopithecus johnii,2025.0,7.0,12.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.487789,11.145385,Semnopithecus johnii,2025.0,7.0,12.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.139602,10.087589,Semnopithecus johnii,2025.0,7.0,14.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.272421,10.103712,Semnopithecus johnii,2025.0,7.0,11.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.069645,10.068566,Semnopithecus johnii,2025.0,8.0,8.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.547213,11.310231,Semnopithecus johnii,2025.0,8.0,11.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.822225,10.371527,Semnopithecus johnii,2025.0,9.0,7.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.880954,10.365569,Semnopithecus johnii,2025.0,9.0,7.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.942797,10.237775,Semnopithecus johnii,2025.0,9.0,8.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.88085,10.329796,Semnopithecus johnii,2025.0,9.0,7.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.18511,10.266121,Semnopithecus johnii,2025.0,9.0,7.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.890592,10.237178,Semnopithecus johnii,2025.0,9.0,7.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.845345,10.233069,Semnopithecus johnii,2025.0,9.0,7.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.146298,9.702464,Semnopithecus johnii,2025.0,9.0,19.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.653901,10.585129,Semnopithecus johnii,2025.0,9.0,6.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.339343,10.003057,Semnopithecus johnii,2025.0,10.0,6.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.075485,11.522302,Semnopithecus johnii,2025.0,10.0,5.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.189536,10.032276,Semnopithecus johnii,2025.0,11.0,13.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.113752,10.126895,Semnopithecus johnii,2025.0,11.0,13.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.108132,9.413267,Semnopithecus johnii,2025.0,11.0,1.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.61431,11.311675,Semnopithecus johnii,2024.0,1.0,17.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.014445,9.63052,Semnopithecus johnii,2024.0,1.0,17.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.34418,9.581684,Semnopithecus johnii,2024.0,1.0,26.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.137165,9.439621,Semnopithecus johnii,2024.0,1.0,24.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.080491,9.548407,Semnopithecus johnii,2024.0,1.0,24.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.04639,9.423849,Semnopithecus johnii,2024.0,1.0,24.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.509516,11.337179,Semnopithecus johnii,2024.0,1.0,3.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.937117,10.351469,Semnopithecus johnii,2024.0,1.0,25.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934813,10.349341,Semnopithecus johnii,2024.0,1.0,25.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
77.125652,9.669245,Semnopithecus johnii,2024.0,2.0,2.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.251166,9.588026,Semnopithecus johnii,2024.0,2.0,10.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.213349,9.544535,Semnopithecus johnii,2024.0,2.0,12.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.012686,9.727432,Semnopithecus johnii,2024.0,2.0,9.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.157687,9.785335,Semnopithecus johnii,2024.0,2.0,9.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.93486,10.344385,Semnopithecus johnii,2024.0,2.0,10.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935597,10.354402,Semnopithecus johnii,2024.0,2.0,26.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.93497,10.349652,Semnopithecus johnii,2024.0,2.0,15.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.928297,10.360549,Semnopithecus johnii,2024.0,2.0,18.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935292,10.350039,Semnopithecus johnii,2024.0,2.0,15.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.943146,10.356096,Semnopithecus johnii,2024.0,2.0,12.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.919151,10.346008,Semnopithecus johnii,2024.0,2.0,5.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934658,10.34926,Semnopithecus johnii,2024.0,2.0,3.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.929261,10.358245,Semnopithecus johnii,2024.0,2.0,13.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.92737,10.358846,Semnopithecus johnii,2024.0,2.0,18.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.871931,10.308446,Semnopithecus johnii,2024.0,2.0,29.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.99317,10.394372,Semnopithecus johnii,2024.0,2.0,17.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935387,10.350322,Semnopithecus johnii,2024.0,2.0,19.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934572,10.349248,Semnopithecus johnii,2024.0,2.0,21.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934571,10.349073,Semnopithecus johnii,2024.0,2.0,28.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.903855,10.344751,Semnopithecus johnii,2024.0,2.0,5.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934982,10.349601,Semnopithecus johnii,2024.0,2.0,14.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935418,10.358459,Semnopithecus johnii,2024.0,2.0,9.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
77.134993,9.545676,Semnopithecus johnii,2024.0,3.0,1.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.034026,9.54079,Semnopithecus johnii,2024.0,3.0,1.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.243442,10.162547,Semnopithecus johnii,2024.0,3.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.237271,10.144777,Semnopithecus johnii,2024.0,3.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.370375,10.153743,Semnopithecus johnii,2024.0,3.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.360807,10.093424,Semnopithecus johnii,2024.0,3.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.367478,10.08011,Semnopithecus johnii,2024.0,3.0,25.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.632291,10.509359,Semnopithecus johnii,2024.0,3.0,23.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.934702,10.34908,Semnopithecus johnii,2024.0,3.0,18.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.835366,10.310264,Semnopithecus johnii,2024.0,3.0,8.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.970599,10.34519,Semnopithecus johnii,2024.0,3.0,13.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.969314,10.344235,Semnopithecus johnii,2024.0,3.0,27.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.936931,10.351296,Semnopithecus johnii,2024.0,3.0,31.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.836004,10.309712,Semnopithecus johnii,2024.0,3.0,20.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935994,10.350613,Semnopithecus johnii,2024.0,3.0,18.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.969181,10.341399,Semnopithecus johnii,2024.0,3.0,5.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.835375,10.3134,Semnopithecus johnii,2024.0,3.0,21.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
77.007703,10.290389,Semnopithecus johnii,2024.0,3.0,10.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934464,10.348557,Semnopithecus johnii,2024.0,3.0,6.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934394,10.348919,Semnopithecus johnii,2024.0,3.0,8.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.897873,10.319806,Semnopithecus johnii,2024.0,3.0,27.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.956959,10.405444,Semnopithecus johnii,2024.0,3.0,10.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.835837,10.312668,Semnopithecus johnii,2024.0,3.0,20.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935123,10.349742,Semnopithecus johnii,2024.0,3.0,1.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.84111,10.303439,Semnopithecus johnii,2024.0,3.0,23.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.933724,10.342773,Semnopithecus johnii,2024.0,3.0,11.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.93617,10.359305,Semnopithecus johnii,2024.0,3.0,8.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.895617,10.288427,Semnopithecus johnii,2024.0,3.0,14.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.840804,10.304536,Semnopithecus johnii,2024.0,3.0,19.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.929791,10.355736,Semnopithecus johnii,2024.0,3.0,8.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.959573,10.309571,Semnopithecus johnii,2024.0,3.0,10.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
77.019318,10.331676,Semnopithecus johnii,2024.0,3.0,9.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.985564,10.290135,Semnopithecus johnii,2024.0,3.0,10.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.933661,10.34273,Semnopithecus johnii,2024.0,3.0,5.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.875462,10.290054,Semnopithecus johnii,2024.0,3.0,13.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.972075,10.457117,Semnopithecus johnii,2024.0,3.0,18.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.841643,10.303437,Semnopithecus johnii,2024.0,3.0,22.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
77.199639,9.742375,Semnopithecus johnii,2024.0,4.0,9.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.130905,9.774319,Semnopithecus johnii,2024.0,4.0,9.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.110627,10.010125,Semnopithecus johnii,2024.0,4.0,20.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.788443,10.301056,Semnopithecus johnii,2024.0,4.0,26.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.877341,10.398976,Semnopithecus johnii,2024.0,4.0,18.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.892779,10.35751,Semnopithecus johnii,2024.0,4.0,16.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.93487,10.34977,Semnopithecus johnii,2024.0,4.0,25.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.937236,10.353112,Semnopithecus johnii,2024.0,4.0,16.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934744,10.3492,Semnopithecus johnii,2024.0,4.0,6.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934865,10.349384,Semnopithecus johnii,2024.0,4.0,4.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.885387,10.357727,Semnopithecus johnii,2024.0,4.0,18.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.605372,10.30123,Semnopithecus johnii,2024.0,4.0,26.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935889,10.359184,Semnopithecus johnii,2024.0,4.0,3.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.88802,10.312756,Semnopithecus johnii,2024.0,4.0,26.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.934687,10.349103,Semnopithecus johnii,2024.0,4.0,20.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.8783,10.37532,Semnopithecus johnii,2024.0,4.0,18.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.855812,10.310918,Semnopithecus johnii,2024.0,4.0,25.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
77.264151,9.543252,Semnopithecus johnii,2024.0,5.0,23.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
77.003425,10.019283,Semnopithecus johnii,2024.0,5.0,27.0,5786340,50c9509d-22c7-4a22-a47d-8c48425ef4a7
76.835013,10.312885,Semnopithecus johnii,2024.0,5.0,30.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.834378,10.311727,Semnopithecus johnii,2024.0,5.0,22.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.933588,10.342965,Semnopithecus johnii,2024.0,5.0,11.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.930579,10.35831,Semnopithecus johnii,2024.0,5.0,11.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.927847,10.359798,Semnopithecus johnii,2024.0,5.0,11.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.908875,10.308845,Semnopithecus johnii,2024.0,5.0,26.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.936908,10.35136,Semnopithecus johnii,2024.0,5.0,11.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.925924,10.324597,Semnopithecus johnii,2024.0,5.0,26.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.933855,10.342858,Semnopithecus johnii,2024.0,5.0,14.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
76.935048,10.350082,Semnopithecus johnii,2024.0,5.0,14.0,5786340,4099f348-4ec0-4fca-99e6-ad5c3eb3c05a
